"GEO_ID","id",
"S2101_C04_002M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C04_003E","Percent!!Estimate!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C04_003M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C04_004E","Percent!!Estimate!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C04_004M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C04_005E","Percent!!Estimate!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C04_005M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C04_006E","Percent!!Estimate!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C04_006M","Percent!!Margin of Error!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C04_007E","Percent!!Estimate!!SEX!!Male",
"S2101_C04_007M","Percent!!Margin of Error!!SEX!!Male",
"S2101_C04_008E","Percent!!Estimate!!SEX!!Female",
"S2101_C04_008M","Percent!!Margin of Error!!SEX!!Female",
"S2101_C04_009E","Percent!!Estimate!!AGE!!18 to 34 years",
"S2101_C04_009M","Percent!!Margin of Error!!AGE!!18 to 34 years",
"S2101_C04_010E","Percent!!Estimate!!AGE!!35 to 54 years",
"S2101_C04_010M","Percent!!Margin of Error!!AGE!!35 to 54 years",
"S2101_C04_011E","Percent!!Estimate!!AGE!!55 to 64 years",
"S2101_C04_011M","Percent!!Margin of Error!!AGE!!55 to 64 years",
"S2101_C04_012E","Percent!!Estimate!!AGE!!65 to 74 years",
"S2101_C04_012M","Percent!!Margin of Error!!AGE!!65 to 74 years",
"S2101_C04_013E","Percent!!Estimate!!AGE!!75 years and over",
"S2101_C04_013M","Percent!!Margin of Error!!AGE!!75 years and over",
"S2101_C04_014E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C04_014M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C04_015E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C04_015M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C04_016E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C04_016M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C04_017E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C04_017M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C04_018E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C04_018M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C04_019E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C04_019M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C04_020E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C04_020M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C04_021E","Percent!!Estimate!!Hispanic or Latino (of any race)",
"S2101_C04_021M","Percent!!Margin of Error!!Hispanic or Latino (of any race)",
"S2101_C04_022E","Percent!!Estimate!!White alone, not Hispanic or Latino",
"S2101_C04_022M","Percent!!Margin of Error!!White alone, not Hispanic or Latino",
"S2101_C04_023E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C04_023M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C04_024E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C04_024M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C04_025E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C04_025M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C04_026E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C04_026M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C04_027E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C04_027M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C04_028E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C04_028M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C04_029E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C04_029M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C04_030E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C04_030M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C04_031E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C04_031M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C04_032E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C04_032M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C04_033E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C04_033M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C04_034E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C04_034M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C04_035E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C04_035M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C04_036E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C04_036M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C04_037E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C04_037M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C04_038E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C04_038M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C04_039E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C04_039M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C04_040E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C04_040M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C05_001E","Nonveterans!!Estimate!!Civilian population 18 years and over",
"S2101_C05_001M","Nonveterans!!Margin of Error!!Civilian population 18 years and over",
"S2101_C05_002E","Nonveterans!!Estimate!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C05_002M","Nonveterans!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C05_003E","Nonveterans!!Estimate!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C05_003M","Nonveterans!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C05_004E","Nonveterans!!Estimate!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C05_004M","Nonveterans!!Margin of Error!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C05_005E","Nonveterans!!Estimate!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C05_005M","Nonveterans!!Margin of Error!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C05_006E","Nonveterans!!Estimate!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C05_006M","Nonveterans!!Margin of Error!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C05_007E","Nonveterans!!Estimate!!SEX!!Male",
"S2101_C05_007M","Nonveterans!!Margin of Error!!SEX!!Male",
"S2101_C05_008E","Nonveterans!!Estimate!!SEX!!Female",
"S2101_C05_008M","Nonveterans!!Margin of Error!!SEX!!Female",
"S2101_C05_009E","Nonveterans!!Estimate!!AGE!!18 to 34 years",
"S2101_C05_009M","Nonveterans!!Margin of Error!!AGE!!18 to 34 years",
"S2101_C05_010E","Nonveterans!!Estimate!!AGE!!35 to 54 years",
"S2101_C05_010M","Nonveterans!!Margin of Error!!AGE!!35 to 54 years",
"S2101_C05_011E","Nonveterans!!Estimate!!AGE!!55 to 64 years",
"S2101_C05_011M","Nonveterans!!Margin of Error!!AGE!!55 to 64 years",
"S2101_C05_012E","Nonveterans!!Estimate!!AGE!!65 to 74 years",
"S2101_C05_012M","Nonveterans!!Margin of Error!!AGE!!65 to 74 years",
"S2101_C05_013E","Nonveterans!!Estimate!!AGE!!75 years and over",
"S2101_C05_013M","Nonveterans!!Margin of Error!!AGE!!75 years and over",
"S2101_C05_014E","Nonveterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C05_014M","Nonveterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C05_015E","Nonveterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C05_015M","Nonveterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C05_016E","Nonveterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C05_016M","Nonveterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C05_017E","Nonveterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C05_017M","Nonveterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C05_018E","Nonveterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C05_018M","Nonveterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C05_019E","Nonveterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C05_019M","Nonveterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C05_020E","Nonveterans!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C05_020M","Nonveterans!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C05_021E","Nonveterans!!Estimate!!Hispanic or Latino (of any race)",
"S2101_C05_021M","Nonveterans!!Margin of Error!!Hispanic or Latino (of any race)",
"S2101_C05_022E","Nonveterans!!Estimate!!White alone, not Hispanic or Latino",
"S2101_C05_022M","Nonveterans!!Margin of Error!!White alone, not Hispanic or Latino",
"S2101_C05_023E","Nonveterans!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C05_023M","Nonveterans!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C05_024E","Nonveterans!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C05_024M","Nonveterans!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C05_025E","Nonveterans!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C05_025M","Nonveterans!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C05_026E","Nonveterans!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C05_026M","Nonveterans!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C05_027E","Nonveterans!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C05_027M","Nonveterans!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C05_028E","Nonveterans!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C05_028M","Nonveterans!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C05_029E","Nonveterans!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C05_029M","Nonveterans!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C05_030E","Nonveterans!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C05_030M","Nonveterans!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C05_031E","Nonveterans!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C05_031M","Nonveterans!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C05_032E","Nonveterans!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C05_032M","Nonveterans!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C05_033E","Nonveterans!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C05_033M","Nonveterans!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C05_034E","Nonveterans!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C05_034M","Nonveterans!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C05_035E","Nonveterans!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C05_035M","Nonveterans!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C05_036E","Nonveterans!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C05_036M","Nonveterans!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C05_037E","Nonveterans!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C05_037M","Nonveterans!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C05_038E","Nonveterans!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C05_038M","Nonveterans!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C05_039E","Nonveterans!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C05_039M","Nonveterans!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C05_040E","Nonveterans!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C05_040M","Nonveterans!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C06_001E","Percent!!Estimate!!Civilian population 18 years and over",
"S2101_C06_001M","Percent!!Margin of Error!!Civilian population 18 years and over",
"S2101_C06_002E","Percent!!Estimate!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C06_002M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C06_003E","Percent!!Estimate!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C06_003M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C06_004E","Percent!!Estimate!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C06_004M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C06_005E","Percent!!Estimate!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C06_005M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C06_006E","Percent!!Estimate!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C06_006M","Percent!!Margin of Error!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C06_007E","Percent!!Estimate!!SEX!!Male",
"S2101_C06_007M","Percent!!Margin of Error!!SEX!!Male",
"S2101_C06_008E","Percent!!Estimate!!SEX!!Female",
"S2101_C06_008M","Percent!!Margin of Error!!SEX!!Female",
"S2101_C06_009E","Percent!!Estimate!!AGE!!18 to 34 years",
"S2101_C06_009M","Percent!!Margin of Error!!AGE!!18 to 34 years",
"S2101_C06_010E","Percent!!Estimate!!AGE!!35 to 54 years",
"S2101_C06_010M","Percent!!Margin of Error!!AGE!!35 to 54 years",
"S2101_C06_011E","Percent!!Estimate!!AGE!!55 to 64 years",
"S2101_C06_011M","Percent!!Margin of Error!!AGE!!55 to 64 years",
"S2101_C06_012E","Percent!!Estimate!!AGE!!65 to 74 years",
"S2101_C06_012M","Percent!!Margin of Error!!AGE!!65 to 74 years",
"S2101_C06_013E","Percent!!Estimate!!AGE!!75 years and over",
"S2101_C06_013M","Percent!!Margin of Error!!AGE!!75 years and over",
"S2101_C06_014E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C06_014M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C06_015E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C06_015M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C06_016E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C06_016M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C06_017E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C06_017M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C06_018E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C06_018M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C06_019E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C06_019M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C06_020E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C06_020M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C06_021E","Percent!!Estimate!!Hispanic or Latino (of any race)",
"S2101_C06_021M","Percent!!Margin of Error!!Hispanic or Latino (of any race)",
"S2101_C06_022E","Percent!!Estimate!!White alone, not Hispanic or Latino",
"S2101_C06_022M","Percent!!Margin of Error!!White alone, not Hispanic or Latino",
"S2101_C06_023E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C06_023M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C06_024E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C06_024M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C06_025E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C06_025M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C06_026E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C06_026M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C06_027E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C06_027M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C06_028E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C06_028M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C06_029E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C06_029M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C06_030E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C06_030M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C06_031E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C06_031M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C06_032E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C06_032M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C06_033E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C06_033M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C06_034E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C06_034M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C06_035E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C06_035M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C06_036E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C06_036M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C06_037E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C06_037M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C06_038E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C06_038M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C06_039E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C06_039M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C06_040E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C06_040M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
